r,sigma,Df,A,W,PiC_transfer,PiC_net,p,Q,S,CS,PiAI,Roy,NashVal
0.11384999999999999,1.0,4.944603030510368,366.7331488015258,81537.14160612802,0.22039547965407544,3.76201741758564e-08,4.9585548811597056,0.4337824867150672,2.1509342668625915,78.465741490555,1939.5968876304987,0.24488386628230602,-11.687947163898588
0.11484,1.0,4.945955163128637,366.7832881104303,81554.52313713168,0.22261473272766036,-6.192959425277423e-08,4.9647043444824925,0.4338352323332707,2.1538636627545604,78.48482467529746,1940.0686054149662,0.24734970303073373,-inf
0.11583,1.0,4.947310983156916,366.83355727341535,81571.952030064,0.22484003879565811,8.77224213269301e-08,4.9708691518539165,0.43388811525367077,2.1568010474705086,78.50395986484558,1940.5416087076992,0.249822265328509,-11.264385151601507
0.11682,1.0,4.948670505994353,366.88395680793457,81589.4284831811,0.22707142266593472,6.714407163599391e-09,4.977049361193328,0.43394113602726764,2.1597464538600195,78.52314727677704,1941.0159028870057,0.2523015807399275,-12.549223952577352
0.11781,1.0,4.950033746582699,366.9344872140658,81606.95268777206,0.22930890925744754,9.213886240644343e-08,4.983245030440562,0.43399429518420296,2.162699914716234,78.5423871212646,1941.4914931481524,0.2547876769527195,-11.23958082073561
0.1188,1.0,4.951400720397333,366.9851490112474,81624.52484288835,0.23155252364630582,9.697179059742213e-09,4.9894562180555075,0.4340475932772085,2.1656614632089957,78.56167961680032,1941.968384892051,0.2572805818292287,-12.365188914216736
0.11979,1.0,4.952771442608702,367.0359427071914,81642.14514287893,0.23380229102808614,5.5927107212028215e-08,4.9956829825978755,0.43410103084483637,2.1686311325197445,78.58102497688917,1942.446583396336,0.25978032336454016,-11.488958726616822
0.12078,1.0,4.954145928844662,367.0868688261333,81659.81378871946,0.23605823675421514,-7.804772454989007e-08,5.001925383112686,0.4341546084448688,2.1716089561757386,78.60042342214354,1942.9260941143325,0.2622869297269057,-inf
0.12177,1.0,4.955524194428119,367.1379278805785,81677.53097668088,0.23832038629705454,-6.875567848396714e-08,5.008183478747551,0.4342083266209004,2.1745949677174137,78.6198751681867,1943.4069223760373,0.2648004292189495,-inf
0.12276,1.0,4.9569062550631635,367.1891203967215,81695.29690852528,0.24058876528326986,-7.239117092439074e-08,5.01445732910038,0.4342621859323994,2.177589200999872,78.63938043653769,1943.8890736571864,0.2673208503147443,-inf
0.12375,1.0,4.958292126377639,367.2404468974949,81713.11178470685,0.2428633994730201,1.7996050516444485e-08,5.020746993990148,0.43431618693465784,2.1805916899934465,78.65893944735309,1944.3725533998368,0.26984822163668903,-12.055411647347773
0.12474,1.0,4.959681824304331,367.2919079166839,81730.97581003526,0.24514431477938264,-4.438539242812567e-08,5.027052533651303,0.43437033019548277,2.183602468952155,78.67855242547336,1944.8573671618244,0.2723825719770918,-inf
0.12573,1.0,4.9610753645473205,367.34350397915995,81748.88918574397,0.24743153724317776,5.603708963519695e-09,5.033374008465247,0.43442461627181617,2.1866215721800484,78.69821959195544,1945.3435204074644,0.2749239302701975,-12.638523835531437
0.12672,1.0,4.962472763115624,367.3952356206392,81766.85211741981,0.2497250930600788,8.133872402282806e-08,5.039711479232198,0.4344790457331019,2.189649034266965,78.71794117253825,1945.8310187168015,0.2774723256223098,-11.300801792468205
0.12771,1.0,4.963874036170724,367.44710338202924,81784.86481273477,0.25202500857432414,-7.315384564776651e-09,5.046065007095897,0.4345336191545963,2.192684890022744,78.73771739522176,1946.3198677257753,0.2800277873048046,-inf
0.1287,1.0,4.9652791997216355,367.4991077981394,81802.92747691493,0.2543313102642193,-5.945987595623593e-08,5.052434653390314,0.4345883371040157,2.1957291743436005,78.7575484854296,1946.8100730066376,0.2825903447380214,-inf
0.12969,1.0,4.9666882700060775,367.5512494117865,81821.04031840233,0.2566440247622731,-9.929769007044344e-08,5.058820479834869,0.4346432001582154,2.198781922381346,78.77743467205397,1947.301640217381,0.2851600275136367,-inf
0.13068,1.0,4.968101263261763,367.60352876532613,81839.20354545572,0.25896317884458225,-4.956552501766965e-09,5.0652225484199,0.4346982088931729,2.2018431694434435,78.79737618382688,1947.7945750120407,0.2877368653828692,-inf
0.13167,1.0,4.969518196031346,367.65594641193087,81857.4173706797,0.2612887994476596,-6.688196663162672e-10,5.071640921563768,0.4347533638973228,2.2049129511291663,78.81737325415583,1948.2888831602195,0.2903208882751773,-inf
0.13266,1.0,4.970939084705002,367.70850289866297,81875.68200422774,0.2636209136456697,8.402357742909318e-08,5.078075661881496,0.43480866575153654,2.2079913031280443,78.8374261138673,1948.7845703677276,0.29291212627296637,-11.28380580949972
0.13365,1.0,4.972363945977856,367.7611987833921,81893.99766059667,0.26595954867535815,7.565531028319584e-08,5.084526832419778,0.4348641150491275,2.21107826142377,78.85753499846113,1949.28164245589,0.2955106096392868,-11.336133196864871
0.13464,1.0,4.97379279654502,367.8140346235099,81912.36455409462,0.2683047319211091,-4.9023634218769994e-08,5.090994496503203,0.434919712382502,2.2141738621600737,78.87770014327222,1949.7801052419572,0.2981163688012323,-inf
0.13563,1.0,4.975225653025376,367.86701097311,81930.7828977081,0.27065649091162064,-3.913843436009757e-08,5.09747871769676,0.434975458339824,2.217278141607647,78.89792178226097,1950.2799645092025,0.30072943434624516,-inf
0.13662,1.0,4.976662532342748,367.9201283970785,81949.25290876238,0.2730148533414683,1.563123070980055e-08,5.103979560002659,0.43503135352167377,2.220391136334914,78.91820015405709,1950.7812261563217,0.30334983704607593,-12.124207070214307
0.13761,1.0,4.978103451573411,367.973387465448,81967.77480665472,0.2753798470642014,-6.730009189936937e-08,5.11049708778439,0.43508739853436884,2.2235128831415785,78.93853549953975,1951.2838961376135,0.30597760784911265,-inf
0.1386,1.0,4.979548427641187,368.0267887421244,81986.34880832501,0.2777515000765277,-7.025442201324951e-08,5.117031365612038,0.4351435939766334,2.2266434189235826,78.95892805700178,1951.787980343444,0.30861277786280855,-inf
0.13959,1.0,4.98099747769859,368.08033279897154,82004.97513391508,0.2801298405402456,1.0435959296728471e-08,5.123582458459509,0.43519994045624955,2.229782780844263,78.97937806819235,1952.293484749618,0.3112553783780507,-12.325826324330528
0.14058,1.0,4.98245061905061,368.1340202129879,82023.65400563474,0.2825148967793012,8.872864469822163e-08,5.130150431667465,0.4352564385867151,2.23293100630168,78.9998857771066,1952.8004153874597,0.3139054408658902,-11.25553385702156
0.14157,1.0,4.98390786915469,368.18785156629974,82042.38564776084,0.2849066972810029,-9.858932870088212e-09,5.136735350945331,0.43531308898723553,2.2360881329299436,79.02045142998489,1953.3087783437902,0.3165629969788921,-inf
0.14256,1.0,4.985369245315818,368.24182743489393,82061.17028210722,0.2873052706796691,-5.562472615849857e-08,5.143337282216013,0.435369892269398,2.2392541984635637,79.04107527047623,1953.8185796413768,0.31922807853296564,-inf
0.14355,1.0,4.9868347650676785,368.2959484026954,82080.00813368424,0.28971064577929284,-2.8226675397036163e-08,5.149956291813965,0.4354268490538147,2.2424292409094226,79.06175754568127,1954.3298253883083,0.3219007175325476,-inf
0.14454,1.0,4.98830444609642,368.3502150587435,82098.89942956442,0.29212285155048834,7.54455697915546e-09,5.156592446448006,0.43548395996678124,2.24561329851397,79.08249850494158,1954.842521748064,0.32458094616720923,-12.487389465562908
0.14553,1.0,4.989778306240663,368.4046279971874,82117.84439888153,0.29454191713173705,-9.699726675194143e-08,5.163245813203397,0.43554122564026854,2.2488064097645926,79.10329839983879,1955.356674939499,0.32726879681304116,-inf
0.14652,1.0,4.991256363186556,368.4591878060233,82136.84326830134,0.296967871812496,-8.228780963293049e-08,5.169916459385965,0.43559864669860593,2.2520086132533743,79.12415747935893,1955.8722911173054,0.32996430201388444,-inf
0.14751,1.0,4.992738634925185,368.51389508397784,82155.89626881157,0.29940074506117137,-1.602269357192654e-08,5.176604452760522,0.43565622377843805,2.2552199478842967,79.1450759971425,1956.3893765512296,0.3326674945124126,-inf
0.1485,1.0,4.994225139600104,368.5687504348718,82175.00363345657,0.3018405665175299,-4.622560680900279e-08,5.183309861474243,0.4357139575220594,2.25844045280606,79.16605420906608,1956.9079375662932,0.33537840724169987,-inf
0.14949,1.0,4.995715895202395,368.6237544563632,82194.16559280873,0.30428736597540074,9.04661071388091e-08,5.19003275390036,0.4357718485641041,2.2616701672754083,79.18709236840719,1957.4279804232692,0.3380970733060008,-11.244654156366426
0.15048,1.0,4.997210920180539,368.67890776244667,82213.38238402073,0.3067411734206743,8.885303159900106e-08,5.196773198956606,0.4358298975581416,2.2649091309341536,79.20819073551026,1957.9495115576194,0.34082352602297145,-11.253516755323226
0.15147,1.0,4.9987102328305575,368.73421096094563,82232.65424177074,0.3092020189955927,5.7429974376077563e-08,5.203531265790719,0.43588810515006576,2.2681573835346396,79.22934956811827,1958.4725373404995,0.34355779888399185,-11.471591861351685
0.15246,1.0,5.000213851600942,368.7896646647593,82251.98140278757,0.3116699330183348,2.901683160416724e-08,5.21030702394067,0.4359464719913892,2.2714149650788897,79.25056912620519,1958.9970641982145,0.34629992557592754,-11.812803120517106
0.15345,1.0,5.001721795092635,368.84526949185573,82271.36410584878,0.314144945984322,-3.7882024983559864e-08,5.217100543336804,0.4360049987392314,2.2746819158200067,79.27184967197401,1959.5230986121658,0.34904993998258005,-inf
0.15444,1.0,5.003234081906594,368.9010260596457,82290.80258951632,0.31662708855788957,-1.295148948088354e-08,5.223911894224447,0.4360636860496657,2.277958276194204,79.29319146743934,1960.0506470591017,0.35180787617543285,-inf
0.15543,1.0,5.0047507309487,368.9569349962197,82310.29709666093,0.3191163915926895,-8.256448857935085e-08,5.230741147325023,0.4361225345910008,2.281244086960829,79.31459477925881,1960.5797161305388,0.35457376843632166,-inf
0.15642,1.0,5.006271760972375,369.01299692348044,82329.84786767187,0.32161288610400596,-1.4037304651992601e-08,5.237588373599408,0.4361815450238382,2.2845393889954817,79.33605987148253,1961.1103123535397,0.3573476512266733,-inf
0.15741,1.0,5.007797191112205,369.069212476809,82349.45514837513,0.324116603303905,-1.1110201825204059e-08,5.244453644528761,0.43624071802431674,2.2878442235344716,79.35758701400889,1961.6424423997298,0.36012955922656115,-inf
0.15839999999999999,1.0,5.009327040502772,369.12558229100756,82369.11918437478,0.3266275745782815,-1.006877504039494e-07,5.251337031917568,0.4363000542674941,2.291158632002536,79.37917647654223,1962.1761129359372,0.36291952730920163,-inf
0.15939,1.0,5.010861328202437,369.18210699749017,82388.84021992049,0.3291458314828461,-9.618858243243268e-09,5.2582386078555015,0.43635955442402236,2.294482655979018,79.40082852738377,1962.711330594311,0.3657175905364957,-inf
0.16038,1.0,5.0124000737269405,369.2387872439362,82408.61850582452,0.33167140577925086,-1.9157446828899084e-08,5.265158444999321,0.4364192191833775,2.2978163374433698,79.42254344188625,1963.2481021813005,0.36852378419916765,-inf
0.16136999999999999,1.0,5.013943296439577,369.2956236718173,82428.45429041045,0.3342043293965567,1.4357761912719982e-08,5.272096616255356,0.43647904922729247,2.301159718497564,79.44432149278862,1963.7864344387478,0.37133814377395186,-12.163374891702832
0.16236,1.0,5.015491016008564,369.3526169332403,82448.34782629821,0.3367446344625897,-7.24926518813618e-08,5.279053195021683,0.4365390452496626,2.3045128415769462,79.46616295746206,1964.326334222999,0.374160704958433,-inf
0.16335,1.0,5.017043251949654,369.40976767409734,82468.29936361614,0.3392923532747763,-1.5946547549106074e-08,5.2860282549498825,0.43659920793662765,2.3078757492417528,79.48806811066139,1964.8678083257275,0.3769915036386403,-inf
0.16433999999999999,1.0,5.0186000242360045,369.46707655651716,82488.30915904781,0.34184751834234733,-1.0073141574196144e-07,5.293021870268161,0.4366595379931044,2.3112484844586927,79.51003723418653,1965.410863712752,0.37983057593594155,-inf
0.16533,1.0,5.0201613526120585,369.52454423359757,82508.3774656506,0.34441016234142585,-5.979846591230853e-08,5.300034115422313,0.43672003611291993,2.31463109028694,79.53207060601002,1965.955507255285,0.3826779581571398,-inf
0.16632,1.0,5.0217272571272105,369.58217136904767,82528.5045407719,0.34698031815239266,7.235900092439352e-08,5.307065065359047,0.4367807030020248,2.318023610125011,79.55416850873124,1966.5017459389062,0.3855336868359918,-11.354009444494555
0.16731,1.0,5.023297758059547,369.6399586343712,82548.69064491517,0.34955801885638654,8.351823446162144e-08,5.31411479548843,0.4368415393751593,2.3214260876774753,79.57633122836573,1967.0495868336448,0.38839779872931834,-11.282157604936707
0.1683,1.0,5.024872875687155,369.6979067004446,82568.9360383463,0.3521432977209091,-4.895675225213836e-08,5.321183381565384,0.4369025459458984,2.324838566850921,79.59855905072128,1967.5990370043899,0.39127033080101004,-inf
0.16929,1.0,5.026452630135651,369.7560162319062,82589.24097882994,0.3547361881901409,8.667739059831093e-08,5.328270899610859,0.43696372342001844,2.3282610916844924,79.62085225898102,1968.1501034511537,0.3941513202112677,-11.263313901485148
0.17028,1.0,5.028037042216757,369.8142879179978,82609.60573406683,0.3573367239452486,-2.672680210480394e-09,5.335377426358354,0.4370250725319417,2.3316937067395442,79.6432111469859,1968.7027934373994,0.39704080438360956,-inf
0.17127,1.0,5.029626132361027,369.8727224332986,82630.03056586105,0.3599449388307969,-7.260082668381075e-09,5.342503038690946,0.4370865939983305,2.3351364566071564,79.66563600232661,1969.2571140720881,0.3999388209231077,-inf
0.17226,1.0,5.031219921303951,369.9313204629576,82650.5157402949,0.3625608669043499,9.00444231177744e-08,5.349647814007062,0.43714828854790233,2.338589386227214,79.68812711721016,1969.813072578295,0.4028454076714999,-11.24383657657603
0.17325,1.0,5.032818430085946,369.99008270268234,82671.06152772682,0.3651845424383414,1.5661112939824308e-08,5.356811830223354,0.4372101569214137,2.3420525408904376,79.71068478845808,1970.370676293158,0.4057606027092683,-12.118256250269745
0.17424,1.0,5.034421679518735,370.04900983911523,82691.6681948754,0.3678159998829712,5.882076905550094e-08,5.363995165493315,0.43727219984846755,2.345525965991807,79.73330930905267,1970.9299324589172,0.4086844443144124,-11.456457228531681
0.17523,1.0,5.036029690795205,370.1081025722479,82712.33601386216,0.370455273911626,9.916923602304451e-08,5.371197898533964,0.43733441807399753,2.3490097073156297,79.7560009777949,1971.4908484616399,0.4116169710129178,-11.19514853263485
0.17622,1.0,5.037642485260712,370.1673616070052,82733.0652588179,0.3731023994060378,-2.6343868952949383e-08,5.378420108506899,0.43739681234831934,2.3525038109310192,79.77876009568037,1972.0534317416452,0.4145582215622642,-inf
0.17721,1.0,5.039260084108141,370.2267876420363,82753.85620135898,0.3757574114350789,-3.5745812709819805e-08,5.385661874857883,0.4374593834138831,2.356008323050987,79.80158696106842,1972.6176896740888,0.41750823492786543,-inf
0.1782,1.0,5.040882508835319,370.2863813865164,82774.70911736849,0.37842034528987484,6.972055253129384e-08,5.392923277563225,0.43752213202512363,2.35952329024738,79.82448187692465,1973.1836297479824,0.42046705032208315,-11.370885751732354
0.17919,1.0,5.042509781244993,370.3461435601346,82795.62428699354,0.3810912364857428,7.60031078073098e-09,5.400204397132773,0.43758505894844335,2.3630487594529876,79.84744515081857,1973.7512595661476,0.4234347072063808,-12.47889493986595
0.18018,1.0,5.044141922987458,370.40607487628876,82816.60198786164,0.3837701207293417,-5.5284836975033624e-08,5.407505314367734,0.4376481649423513,2.3665847777490514,79.87047708767895,1974.320586666126,0.4264112452548241,-inf
0.18117,1.0,5.045778955865465,370.46617605328106,82837.64249960025,0.38645703394283004,1.2472695942733481e-08,5.414826110526054,0.4377114507706894,2.3701313925093683,79.89357799462094,1974.891618639507,0.42939670438092226,-12.230929746158308
