r,sigma,Df,A,W,p,Q,S,CS,PiAI,Roy
0.38906999999999997,1.0,5.548133899094314,388.4703876170812,89291.97344844327,7.572536445008535,0.4567120517650751,3.458468656865656,88511.17318512379,2150.0689842540205,1369.268720972471
0.39006,1.0,5.551631845754692,388.5928282978568,89336.90045567522,7.586978095327286,0.45684154700543095,3.4660468101656354,88561.37287013838,2151.2884098009345,1375.7608242236165
0.39105,1.0,5.555145151007585,388.71576776277846,89382.02453204361,7.601475538291094,0.45697157341065636,3.4736582369754974,88611.79278390695,2152.513185034179,1382.2814369120877
0.39204,1.0,5.558673916395893,388.83920909029774,89427.34697985364,7.616029101415471,0.45710213427923535,3.4813031569897785,88662.43438186239,2153.7433453084,1388.8307472443994
0.39303,1.0,5.562218243919919,388.96315536901665,89472.86910647484,7.6306391145099335,0.4572332329190728,3.488981791566108,88713.29912527958,2154.978926120154,1395.408944977518
0.39402,1.0,5.565778236952163,389.0876097296068,89518.59223771753,7.645305910323538,0.45736487268499193,3.4966943643129413,88764.38849585046,2156.2199634619565,1402.016221662893
0.39501,1.0,5.569353999474999,389.21257531806447,89564.51770665254,7.660029824042114,0.45749705694726905,3.5044411006275746,88815.70398350856,2157.4664935265255,1408.652770472095
0.396,1.0,5.572945636538063,389.3380553116216,89610.64686028931,7.67481119362148,0.4576297891103118,3.5122222279984583,88867.24709370744,2158.718552883584,1415.3187863276478
0.39699,1.0,5.5765532539533265,389.4640529080065,89656.98105509375,7.689650359597689,0.4577630726000107,3.520037975829215,88919.01934254175,2159.9761783613394,1422.0144658424704
0.39798,1.0,5.580176958600031,389.5905713360127,89703.52166143213,7.704547665316838,0.4578969108761341,3.5278885756465113,88971.02226159206,2161.2394071641816,1428.7400074137088
0.39897,1.0,5.583816858424685,389.7176138554061,89750.2700635523,7.7195034569559215,0.4580313074321945,3.535774261116866,89023.25739790835,2162.50827687227,1435.4956112402533
0.39996,1.0,5.587473062136127,389.84518374619256,89797.22765510023,7.734518083332773,0.4581662657828055,3.5436952678701585,89075.72630912959,2163.7828253229877,1442.281479261686
0.40095,1.0,5.591145679358003,389.9732843138587,89844.39584133329,7.74959189603162,0.4583017894698167,3.5516518336120813,89128.4305658986,2165.0630906696038,1449.0978152140513
0.40194,1.0,5.594834820933686,390.1019188999155,89891.77604356133,7.764725249635371,0.45843788207467656,3.559644198334604,89181.3717567046,2166.349111498899,1455.9448247263945
0.40293,1.0,5.598540598773827,390.23109087648066,89939.36969689498,7.779918501641973,0.45857454721203667,3.5676726042370146,89234.55148543413,2167.640926771682,1462.8227152999043
0.40392,1.0,5.602263125398931,390.3608036302453,89987.17824353366,7.7951720121679795,0.4587117885108841,3.575737295451561,89287.97136406261,2168.938575645247,1469.7316962062616
0.40491,1.0,5.60600251470172,390.4910605889548,90035.2031438977,7.810486144499537,0.4588496096456298,3.5838385185462127,89341.63302478651,2170.2420977680954,1476.6719787045313
0.4059,1.0,5.6097588814897,390.62186520536693,90083.44586991542,7.825861264796894,0.4589880143172303,3.591976522251255,89395.5381127143,2171.551533102374,1483.643775940504
0.40689,1.0,5.613532341637658,390.75322096246924,90131.90790723244,7.841297742222587,0.4591270062592886,3.6001515575743754,89449.68828827729,2172.8669219824455,1490.647303005239
0.40788,1.0,5.617323011935177,390.88513136807444,90180.59075296005,7.856795948857425,0.45926658923167507,3.6083638777209917,89504.08522478111,2174.188305055414,1497.6827769134675
0.40887,1.0,5.621131010544039,391.01759997063795,90229.49592234283,7.872356260042858,0.45940676703908273,3.616613738406174,89558.73061567443,2175.515723457681,1504.7504167444422
0.40986,1.0,5.6249564563883645,391.15063033793456,90278.6249398174,7.8879790539778,0.4595475435059434,3.624901397481833,89613.62616481172,2176.849218578424,1511.8504434990898
0.41085,1.0,5.628799469612007,391.28422607287223,90327.97934567888,7.903664712061555,0.45968892249497684,3.6332271152491473,89668.77359372097,2178.1888322361388,1518.9830802413942
0.41184,1.0,5.632660171578554,391.418390813381,90377.56069605793,7.919413618917972,0.45983090790703,3.6415911544783492,89724.17464158346,2179.534606678143,1526.1485521190257
0.41283,1.0,5.636538684566394,391.5531282217088,90427.37055843916,7.93522616220514,0.4599735036684696,3.649993780231202,89779.83106035515,2180.8865844620705,1533.3470863012014
0.41382,1.0,5.640435132073648,391.6884419949141,90477.410516096,7.951102732853493,0.46011671374347785,3.658435260077335,89835.74461960362,2182.24480857337,1540.5789120813267
0.41481,1.0,5.644349638818175,391.82433586475247,90527.68216806713,7.9670437250906145,0.4602605421338872,3.66691586411459,89891.91710648713,2183.6093224247907,1547.8442608982168
0.4158,1.0,5.648282330737571,391.96081359756096,90578.187129131,7.983049536466251,0.46040499287901054,3.6754358649895327,89948.35032573195,2184.9801698558385,1555.1433663575106
0.41679,1.0,5.652233334531758,392.0978789782773,90628.92702309806,7.999120567553921,0.46055007003683857,3.683995537620074,90005.04609232738,2186.357394955323,1562.476464126865
0.41778,1.0,5.65620277842533,392.23553583678387,90679.90349392734,8.01525722251442,0.46069577771495124,3.6925951597116606,90062.00624364454,2187.74104235574,1569.843792166846
0.41877,1.0,5.660190792015083,392.3737880424867,90731.11820347169,8.03145990901479,0.46084212006411496,3.70123501168032,90119.23263698464,2189.1311571737183,1577.2455907121757
0.41976,1.0,5.664197505660151,392.5126394830568,90782.57282254183,8.047729037821751,0.4609891012532794,3.7099153762753683,90176.72713984596,2190.5277847735883,1584.682102124227
0.42075,1.0,5.668223051244329,392.65209409074305,90834.2690420196,8.064065023368038,0.46113672550044965,3.718636539098644,90234.49164203959,2191.930971061693,1592.1535711250879
0.42174,1.0,5.6722675618711484,392.7921558316755,90886.2085683761,8.080468283563087,0.4612849970600868,3.7273987884275233,90292.52805081062,2193.3407623678713,1599.660244735977
0.42273,1.0,5.676331171711412,392.93282870046687,90938.39312141876,8.096939239711002,0.4614339202167337,3.736202415136547,90350.83828838804,2194.7572053859462,1607.2023722570045
0.42372,1.0,5.680414016308125,393.0741167306505,90990.82443871886,8.11347831675454,0.46158349929723724,3.7450477129198187,90409.42429681515,2196.1803472910588,1614.7802053761493
0.42471,1.0,5.684516232652716,393.21602399718387,91043.50427669736,8.130085943357559,0.46173373867365275,3.7539349783645966,90468.2880391385,2197.6102357685486,1622.3939982152656
0.4257,1.0,5.688637958803895,393.358554603133,91096.43440503057,8.146762551660625,0.4618846427475688,3.76286451072304,90527.4314933164,2199.046918865987,1630.0440072457789
0.42669,1.0,5.692779334421265,393.50171269799876,91149.61661441518,8.163508577690624,0.46203621597159245,3.771836612287813,90586.85666068726,2200.4904451988828,1637.7304914651959
0.42768,1.0,5.696940500079235,393.64550245386414,91203.05270652215,8.18032446089798,0.4621884628213023,3.780851587961936,90646.5655550262,2201.9408636848493,1645.4537122252175
0.42867,1.0,5.701121598105578,393.78992809424636,91256.74450621153,8.197210644786296,0.4623413878290888,3.7899097458378757,90706.56021586343,2203.3982238671297,1653.2139334974927
0.42966,1.0,5.705322771895341,393.9349938702492,91310.69385148658,8.214167576449531,0.4624949955561147,3.7990113967672072,90766.84269754121,2204.8625756487763,1661.0114217015343
0.43065,1.0,5.7095441664444655,394.0807040788593,91364.90260125475,8.231195706984737,0.46264929061375853,3.808156854739503,90827.4150776785,2206.3339694982647,1668.8464458846538
0.43164,1.0,5.713785927968633,394.22706304964254,91419.37262973384,8.248295491247815,0.4628042776479553,3.8173464366538314,90888.2794510798,2207.812456301536,1676.7192776374038
0.43263,1.0,5.718048204208184,394.3740751551281,91474.1058308727,8.265467388103282,0.46295996135134854,3.826580462547127,90949.43793455974,2209.298087479186,1684.6301912087708
0.43362,1.0,5.722331144428141,394.5217448106573,91529.10411832029,8.282711860455391,0.463116346463072,3.8358592556204547,91010.8926669155,2210.7909149858037,1692.5794635335717
0.43461,1.0,5.726634898960786,394.6700764584685,91584.36941871994,8.300029374948037,0.46327343775002455,3.8451831419583646,91072.64580162369,2212.290991132561,1700.567374124272
0.4356,1.0,5.730959620120468,394.8190745990836,91639.90368502677,8.317420402658103,0.4634312400436757,3.854552451168413,91134.69952136272,2213.798368939987,1708.5942053689905
0.43659,1.0,5.735305461441278,394.9687437648741,91695.70888535173,8.33488541857571,0.4635897582089908,3.8639675158971567,91197.05602585911,2215.313101842734,1716.6602423342133
0.43758,1.0,5.739672577829502,395.11908852517166,91751.78700515519,8.35242490174601,0.4637489971503904,3.8734286719586604,91259.7175342848,2216.83524374781,1724.7657728373229
0.43857,1.0,5.74406112586856,395.2701134966124,91808.14005166195,8.370039335523195,0.46390896182384794,3.8829362585673355,91322.68629007637,2218.3648491516547,1732.9110875664664
0.43956,1.0,5.748471263742777,395.4218233403457,91864.7700527156,8.387729207548555,0.46406965723356974,3.892490618315059,91385.96455969302,2219.901973109954,1741.0964800874513
0.44055,1.0,5.75290315116115,395.57422275924813,91921.67905563266,8.405495009728396,0.4642310884286807,3.9020920971480573,91449.5546313742,2221.446671207472,1749.3222468503918
0.44154,1.0,5.757356949204867,395.72731649252165,91978.86912494579,8.423337238156071,0.46439326049684115,3.911741044291755,91513.45881268603,2222.9989994984485,1757.5886871728414
0.44253,1.0,5.761832820784731,395.8811093312545,92036.34234903898,8.441256393480145,0.4645561785824632,3.9214378125899216,91577.67943776163,2224.5590146824716,1765.8961034090335
0.44352,1.0,5.7663309304124315,396.0356061103826,92094.10083677663,8.459252980772373,0.46471984787723053,3.931182758379546,91642.21886363355,2226.1267740153917,1774.244800911635
0.44451,1.0,5.770851444276804,396.1908117111363,92152.1467185796,8.477327509618595,0.464884273622923,3.9409762415726632,91707.07947141379,2227.702335337988,1782.6350880863547
0.4455,1.0,5.775394529938884,396.3467310503994,92210.48214194426,8.495480493930112,0.46504946109888395,3.950818625478279,91772.26366141588,2229.2857569574735,1791.0672763292237
0.44649,1.0,5.779960356789306,396.50336909623996,92269.1092780741,8.513712452314998,0.4652154156401978,3.9607102771448495,91837.77386039199,2230.8770978232888,1799.5416801993103
0.44748,1.0,5.784549096200772,396.6607308729477,92328.03032406252,8.532023908227632,0.46538214264354916,3.970651567496964,91903.61252392048,2232.4764175851146,1808.058617499796
0.44847,1.0,5.789160920918193,396.81882143992976,92387.24749396785,8.550415389556521,0.46554964754241396,3.9806428709492705,91969.78212668281,2234.0837763566697,1816.618409121309
0.44945999999999997,1.0,5.79379600551607,396.9776459072187,92446.76302544092,8.568887428998037,0.4657179358252047,3.9906845657515113,92036.28516969692,2235.699234891425,1825.2213792173134
0.45045,1.0,5.798454526398517,397.1372094352778,92506.57917968596,8.587440564094589,0.46588701303499186,4.000777034021554,92103.12418028254,2237.322854581764,1833.8678552385693
0.45144,1.0,5.8031366617992415,397.297517234804,92566.69824142073,8.606075337273131,0.4660568847692216,4.010920661778743,92170.3017120256,2238.9546974581135,1842.558167967936
0.45243,1.0,5.80784259132416,397.4585745508797,92627.12251217457,8.624792295544466,0.4662275566610735,4.021115838660948,92237.82033747851,2240.5948260116256,1851.2926514097555
0.45342,1.0,5.812572497171118,397.620386704523,92687.8543280138,8.643591991447066,0.4663990344281486,4.03136295880179,92305.6826674958,2242.243303663868,1860.071643212834
0.45441,1.0,5.817326562910164,397.78295905073213,92748.8960417345,8.662474982182495,0.466571323823201,4.041662420022246,92373.89133182558,2243.90019429536,1868.8954843192776
0.45539999999999997,1.0,5.822104973788487,397.94629698873547,92810.25002726358,8.68144182988046,0.4667444306461091,4.052014624074872,92442.44898391658,2245.565562362348,1877.7645190962417
0.45639,1.0,5.826907917645202,398.11040599304795,92871.91869293682,8.70049310232144,0.4669183607802475,4.062419977315777,92511.35831540544,2247.2394732487173,1886.6790956678176
0.45738,1.0,5.831735583539167,398.27529156635535,92933.90446147519,8.719629371955564,0.46709312013717,4.072878889786437,92580.62203429086,2248.9219927358126,1895.6395655108659
0.45837,1.0,5.836588162816242,398.4409592757775,92996.20978548143,8.738851216739713,0.46726871469908615,4.083391775992511,92650.2428818403,2250.613187413127,1904.6462838368532
0.45936,1.0,5.841465848956815,398.6074147474246,93058.83714517465,8.758159220067215,0.4674451505124189,4.0939590548360485,92720.22363012885,2252.313124618517,1913.6996095826464
0.46035,1.0,5.846368837118419,398.77466365056466,93121.78904168779,8.77755397046812,0.4676224336691805,4.10458114933288,92790.56707473901,2254.021872260869,1922.7999053002702
0.46134,1.0,5.851297324593112,398.9427117130135,93185.06800368008,8.797036061994724,0.4678005703249626,4.1152584869703945,92861.27604198066,2255.739498995483,1931.947537345591
0.46233,1.0,5.856251510959966,399.11156472609395,93248.67658950917,8.816606094380848,0.46797956670469193,4.125991499854296,92932.35339126934,2257.4660742818487,1941.1428759698833
0.46332,1.0,5.861231597475175,399.28122852361184,93312.61737830918,8.836264672627793,0.4681594290779186,4.136780624318809,93003.80200540551,2259.2016681475047,1950.3862951593162
0.46431,1.0,5.866237787681948,399.4517090024137,93376.89297881839,8.856012407507718,0.46834016378286086,4.147626301395213,93075.62480021147,2260.946351422143,1959.6781728776257
0.4653,1.0,5.871270287562952,399.6230121273202,93441.50603154769,8.875849915725457,0.468521777232128,4.158528976961325,93147.82472690604,2262.70019579529,1969.0188911605544
0.46629,1.0,5.8763293047779985,399.79514390492733,93506.45919764119,8.895777819389359,0.46870427588194,4.169489101243513,93220.40475996546,2264.4632735214295,1978.4088359039692
0.46728,1.0,5.881415049578829,399.96811041449814,93571.75517213461,8.915796746749006,0.4688876662682844,4.180507129505504,93293.3679115935,2266.2356577715036,1987.8483972132979
0.46827,1.0,5.886527734046784,400.1419177817697,93637.39667281561,8.935907331666165,0.46907195497614335,4.1915835215503,93366.717219582,2268.0174223380272,1997.3379691915593
0.46926,1.0,5.8916675730076165,400.31657220980395,93703.38645347785,8.956110214356157,0.46925714867559687,4.2027187424131585,93440.45576177714,2269.8086419864912,2006.8779502931395
0.47025,1.0,5.896834783116671,400.49207994762327,93769.72729056452,8.976406040742937,0.4694432540849883,4.21391326175451,93514.5866415218,2271.609392101746,2016.4687430596437
0.47124,1.0,5.902029583621239,400.66844731585456,93836.42199420168,8.99679546308714,0.46963027800092016,4.225167554447031,93589.11299970071,2273.419748980586,2026.1107544247134
0.47223,1.0,5.907252195903138,400.84568069091796,93903.47340149351,9.017279139688497,0.46981822727965167,4.236482100294232,93664.03800743773,2275.23978965436,2035.8043956050517
0.47322,1.0,5.912502843936123,401.0237865202793,93970.8843831178,9.037857735285048,0.47000710885490915,4.247857384403302,93739.3648733011,2277.069592063997,2045.5500823048037
0.47421,1.0,5.917781754133424,401.2027713169852,94038.6578410534,9.05853192098899,0.47019692973141036,4.259293897122998,93815.09684083586,2278.9092350000633,2055.3482347123
0.4752,1.0,5.923089154890329,401.382641643877,94106.79670187682,9.07930237398837,0.4703876969662932,4.270792133760987,93891.23718126249,2280.7587979254067,2065.199277389774
0.47619,1.0,5.928425277803941,401.5634041546455,94175.3039344321,9.100169778533575,0.4705794177171606,4.282352595509632,93967.78921276348,2282.618361443649,2075.103639746953
0.47718,1.0,5.933790356300957,401.7450655470283,94244.18252983077,9.121134824940066,0.47077209918715623,4.29397578850611,94044.75627867799,2284.488006769508,2085.06175561431
0.47817,1.0,5.939184626704948,401.92763259867394,94313.43551690274,9.142198210460384,0.47096574866692276,4.3056622246508764,94122.14176436828,2286.3678161385037,2095.074063666229
0.47916,1.0,5.944608327931418,402.1111121564966,94383.06595770494,9.163360639105973,0.4711603735220509,4.317412421438429,94199.94909233222,2288.2578726882343,2105.141007367511
0.48015,1.0,5.950061701335338,402.29551113120965,94453.07694524612,9.184622821585284,0.47135598118659994,4.32922690189717,94278.18171973346,2290.158260398385,2115.263034972175
0.48114,1.0,5.955544991168555,402.4808365124788,94523.4716100687,9.205985475712787,0.4715525791807746,4.341106194973115,94356.84314559422,2292.0690642654486,2125.4405997391937
0.48213,1.0,5.961058443969916,402.66709534798315,94594.25311132947,9.227449325995511,0.47175017508631617,4.353050835138493,94435.93690107706,2293.990370066652,2135.67415977028
0.48312,1.0,5.9666023093276,402.854294768854,94665.42464780695,9.24901510427971,0.4719487765762282,4.365061362999865,94515.46656150644,2295.92226465198,2145.964178336683
0.48411,1.0,5.9721768395741925,403.04244197902784,94736.9894534082,9.270683549574759,0.47214839140222187,4.377138325130763,94595.43574147968,2297.864835825419,2156.311123827645
0.4851,1.0,5.977782289634218,403.23154424976565,94808.95079488985,9.292455407994128,0.47234902738821516,4.389282274014386,94675.8480923938,2299.818172284872,2166.715469752168
0.48609,1.0,5.983418917481527,403.42160893474403,94881.3119784322,9.314331433170658,0.47255069244792974,4.401493768434312,94756.70730963127,2301.782363796712,2177.1776949620444
0.48708,1.0,5.989086983834383,403.612643459413,94954.07634514461,9.33631238608128,0.4727533945723402,4.413773373307711,94838.01712766987,2303.7575010770024,2187.6982836009247
0.48807,1.0,5.994786752460385,403.8046553309192,95027.24727542295,9.358399035346348,0.47295714184121435,4.426121659966986,94919.78132485079,2305.743675907309,2198.277725275097
0.48906,1.0,6.000518489871529,403.9976521274667,95100.82818445467,9.380592157054945,0.4731619424105657,4.438539205993436,95002.00371848811,2307.7409810159074,2208.9165150030135
0.49005,1.0,6.0062824657816165,404.19164151335434,95174.82252878486,9.402892535185497,0.47336780453017846,4.451026595613962,95084.68817204746,2309.7495102521675,2219.615153444601
0.49104,1.0,6.01207895280132,404.3866312283282,95249.2338018202,9.42530096143257,0.4735747365310499,4.46358441953628,95167.83859025473,2311.769358467728,2230.3741468523913
0.49203,1.0,6.017908226743118,404.5826290974599,95324.0655381794,9.44781823551096,0.4737827468368694,4.476213275235847,95251.45892385772,2313.8006216321733,2241.194007247826
0.49302,1.0,6.0237705664688175,404.7796430256243,95399.32131140675,9.470445165102976,0.4739918439574596,4.488913766905167,95335.5531671462,2315.843396772784,2252.0752524299146
0.49401,1.0,6.029666253889566,404.977680997109,95475.00473389782,9.49318256592541,0.4742020364882296,4.501686505516386,95420.12535788587,2317.8977819729384,2263.0184060405372
0.495,1.0,6.035595574575718,405.176751095691,95551.11946566643,9.51603126227795,0.4744133331335888,4.514532109340715,95505.17958690088,2319.963876604882,2274.0239978602303
0.49599,1.0,6.041558816842027,405.37686147349746,95627.66920099995,9.538992086392758,0.4746257426703893,4.527451203331129,95590.71998352687,2322.041780976363,2285.0925635333942
0.49698,1.0,6.047556272662449,405.57802038130546,95704.65768164626,9.562065879225045,0.4748392739833099,4.5404444198718,95676.75073001755,2324.13159668059,2296.2246449809545
0.49797,1.0,6.05358823706028,405.78023614764635,95782.08868789033,9.58525349004346,0.4750539360402913,4.553512398389085,95763.27605182263,2326.233426360066,2307.4207902406674
0.49896,1.0,6.059655008718017,405.98351719882675,95859.9660473137,9.608555776984106,0.4752697379158784,4.566655785877336,95850.30022716388,2328.3473739392057,2318.6815537695716
0.49995,1.0,6.0657568896724285,406.1878720482556,95938.29363029092,9.631973606883186,0.475486688778624,4.579875236739985,95937.82758213682,2330.47354450535,2330.0074964012592
0.50094,1.0,6.071894185619485,406.39330930620645,96017.07535432356,9.65550785559314,0.4757047979024141,4.593171413090106,96025.86249545802,2332.6120444240833,2341.3991855364093
0.50193,1.0,6.078067205456961,406.5998376640469,96096.31517732669,9.679159407694733,0.4759240746479043,4.606544984476674,96114.40939115488,2334.7629811616594,2352.8571950418045
0.50292,1.0,6.08427626204677,406.8074659192874,96176.01710858814,9.702929157179346,0.4761445284917362,4.61999662853388,96203.47275054465,2336.9264635759855,2364.382105620091
0.50391,1.0,6.0905216719100235,407.0162029648852,96256.18520425948,9.726818007284997,0.4763661690139091,4.633527030825859,96293.05710733095,2339.102601797515,2375.97450477088
0.5049,1.0,6.096803754769649,407.2260577734859,96336.8235606418,9.750826870209272,0.4765890058792285,4.647136884573506,96383.16704029341,2341.291507051664,2387.6349866903356
0.50589,1.0,6.103122834770094,407.43703943768605,96417.93633176127,9.774956668162867,0.47681304888432036,4.660826891658854,96473.8071924897,2343.493292125258,2399.364152826793
0.50688,1.0,6.109479239562557,407.64915713895635,96499.52771602472,9.799208332720651,0.47703830792114604,4.6745977620078545,96564.98225670903,2345.708071013177,2411.1626116060165
0.50787,1.0,6.115873300609897,407.86242015732364,96581.60196054207,9.823582805146788,0.47726479298822166,4.688450213901036,96656.69698020897,2347.9359590334184,2423.0309786322764
0.50886,1.0,6.12,408.0,96630.7904740856,9.846226715162024,0.47740260585711985,4.700614291678339,96712.52535931591,2349.292113991482,2434.0529892203963
0.50985,1.0,6.12,408.0,96620.19164578019,9.865633139499982,0.4773793367631895,4.709649404883445,96703.09785320054,2349.0631057457645,2443.4761286636294
0.51084,1.0,6.12,408.0,96609.55152248095,9.8851162131089,0.47735597576365835,4.718719295445758,96693.63357364535,2348.8332042181078,2452.935550827496
0.51183,1.0,6.12,408.0,96598.86986242331,9.904676390998114,0.4773325223129519,4.727824164408675,96684.13230510349,2348.6024041725564,2462.431465529712
0.5128199999999999,1.0,6.12,408.0,96588.14642195203,9.924314131785495,0.47730897586116855,4.736964214367057,96674.5938303404,2348.3707003321574,2471.9640842077606
0.51381,1.0,6.12,408.0,96577.38095550264,9.944029897733296,0.4772853358540368,4.7461396494822194,96665.01793041729,2348.1380873785597,2481.5336199345475
0.5148,1.0,6.12,408.0,96566.57321558318,9.963824154784437,0.47726160173287235,4.7553506754971036,96655.40438467475,2347.9045599516157,2491.1402874342375
0.51579,1.0,6.12,408.0,96555.72295275478,9.983697372599181,0.47723777293453346,4.764597499751586,96645.7529707154,2347.6701126489593,2500.7843030982554
0.51678,1.0,6.12,408.0,96544.82991561246,10.003650024592314,0.4772138488913761,4.773880331198007,96636.06346438677,2347.4347400255915,2510.465885001501
0.51777,1.0,6.12,408.0,96533.89385076628,10.02368258797072,0.47718982903121016,4.783199380416866,96626.33563976444,2347.1984365934704,2520.185252918733
0.51876,1.0,6.12,408.0,96522.91450282108,10.043795543771429,0.47716571277725256,4.792554859632687,96616.56926913389,2346.961196821068,2529.942628341155
0.51975,1.0,6.12,408.0,96511.89161435682,10.06398937690011,0.4771414995480813,4.80194698273008,96606.76412297295,2346.723015132948,2539.738234493181
0.52074,1.0,6.12,408.0,96500.82492590883,10.084264576170067,0.4771171887575898,4.8113759652700105,96596.9199699342,2346.483885909335,2549.572296349428
0.52173,1.0,6.12,408.0,96489.71417594688,10.104621634341656,0.4770927798149381,4.820842024506224,96587.03657682617,2346.243803485658,2559.4450406518754
0.52272,1.0,6.12,408.0,96478.55910085492,10.125061048162209,0.47706827212450564,4.830345379401881,96577.1137085953,2346.0027621521144,2569.3566959272403
0.52371,1.0,6.12,408.0,96467.3594349104,10.145583318406459,0.4770436650858435,4.839886250646411,96567.15112830739,2345.760756153218,2579.3074925045707
0.5246999999999999,1.0,6.12,408.0,96456.11491026278,10.166188949917409,0.47701895809362416,4.8494648606725175,96557.1485971285,2345.517779687335,2589.29766253302
0.52569,1.0,6.12,408.0,96444.82525691247,10.186878451647749,0.47699415053759253,4.859081433673424,96547.105874306,2345.2738269062215,2599.3274399998554
0.52668,1.0,6.12,408.0,96433.49020268933,10.207652336701758,0.4769692418025159,4.868736195620317,96537.02271714939,2345.028891914562,2609.3970607486726
0.52767,1.0,6.12,408.0,96422.10947323038,10.228511122377709,0.47694423126813223,4.8784293742799765,96526.89888101043,2344.782968769486,2619.5067624978183
0.52866,1.0,6.12,408.0,96410.68279195818,10.24945533021083,0.47691911830909967,4.888161199232651,96516.73411926375,2344.536051480093,2629.656784859053
0.52965,1.0,6.12,408.0,96399.20988005823,10.27048548601675,0.476893902294944,4.897931901890112,96506.52818328667,2344.2881340069653,2639.847369356413
0.53064,1.0,6.12,408.0,96387.69045645616,10.291602119935515,0.47686858259000536,4.907741715513944,96496.28082243877,2344.0392102616725,2650.0787594453172
0.53163,1.0,6.12,408.0,96376.12423779508,10.31280576647613,0.476843158553386,4.91759087523405,96485.99178404175,2343.7892741062797,2660.3512005318903
0.53262,1.0,6.12,408.0,96364.51093841218,10.334096964561654,0.47681762953889495,4.927479618067378,96475.66081335835,2343.5383193528364,2670.6649399925277
0.53361,1.0,6.12,408.0,96352.85027031526,10.355476257574884,0.47679199489499413,4.937408182936877,96465.28765357152,2343.286339762873,2681.0202271936937
0.5346,1.0,6.12,408.0,96341.14194315908,10.376944193404546,0.4767662539647428,4.947376810690675,96454.87204576316,2343.03332904688,2691.417313511951
0.53559,1.0,6.12,408.0,96329.38566422099,10.398501324492123,0.47674040608574086,4.957385744121489,96444.41372889238,2342.7792808637846,2701.8564523542436
0.53658,1.0,6.12,408.0,96317.58113837689,10.42014820787924,0.4767144505900729,4.967435227986285,96433.91243977407,2342.5241888204246,2712.33789917842
0.53757,1.0,6.12,408.0,96305.72806807635,10.44188540525564,0.47668838680424996,4.977525509026153,96423.3679130565,2342.26804647101,2722.8619115140036
0.53856,1.0,6.12,408.0,96293.82615331758,10.46371348300776,0.47666221404915143,4.987656835986437,96412.77988119908,2342.0108473165787,2733.42874898322
0.53955,1.0,6.12,408.0,96281.87509162241,10.485633012267943,0.4766359316399665,4.997829459637119,96402.14807444994,2341.7525848044543,2744.0386733222786
0.54054,1.0,6.12,408.0,96269.8745780105,10.50764456896424,0.4766095388861341,5.008043632793438,96391.47222082286,2341.493252327683,2754.69194840292
0.54153,1.0,6.12,408.0,96257.82430497318,10.529748733870846,0.47658303509128186,5.018299610336751,96380.7520460739,2341.23284322447,2765.3888402542084
0.54252,1.0,6.12,408.0,96245.72396244793,10.5519460926592,0.4765564195531664,5.028597649235693,96369.98727367853,2340.971350777618,2776.1296170846235
0.54351,1.0,6.12,408.0,96233.57323779089,10.574237235949688,0.47652969156360947,5.0389380085675395,96359.17762480715,2340.7087682139418,2786.914549304387
0.5445,1.0,6.12,408.0,96221.37181575071,10.596622759364038,0.4765028504084364,5.049320949539875,96348.3228183016,2340.445088703685,2797.7439095480927
0.54549,1.0,6.12,408.0,96209.11937844084,10.619103263578387,0.476475895367412,5.059746735512518,96337.42257065042,2340.180305359932,2808.617972697607
0.54648,1.0,6.12,408.0,96196.81560531227,10.641679354376974,0.47644882571417635,5.070215632019703,96326.47659596456,2339.9144112380072,2819.5370159052436
0.54747,1.0,6.12,408.0,96184.46017312523,10.66435164270659,0.4764216407161791,5.0807279067925535,96315.48460595186,2339.6473993348654,2830.5013186172378
0.54846,1.0,6.12,408.0,96172.05275592144,10.687120744731669,0.4763943396346143,5.091283829781831,96304.44630989246,2339.379262588483,2841.5111625975082
0.54945,1.0,6.12,408.0,96159.59302499483,10.709987281890113,0.4763669217243524,5.101883673180957,96293.36141461255,2339.1099938772304,2852.566831951712
0.55044,1.0,6.12,408.0,96147.08064886309,10.732951880949827,0.476339386233873,5.112527711449333,96282.22962445876,2338.8395860192436,2863.6686131515985
0.55143,1.0,6.12,408.0,96134.51529323809,10.756015174065992,0.47631173240519664,5.123216221335955,96271.05064127201,2338.568031771792,2874.8167950596767
0.55242,1.0,6.12,408.0,96121.89662099593,10.779177798839065,0.47628395947381413,5.1339494819033025,96259.8241643605,2338.295323830621,2886.01166895418
0.55341,1.0,6.12,408.0,96109.22429214712,10.802440398373534,0.4762560666686168,5.144727774551545,96248.549890473,2338.0214548293056,2897.253528554347
0.5544,1.0,6.12,408.0,96096.4979638061,10.825803621337457,0.47622805321182565,5.155551383043069,96237.22751377188,2337.74641733859,2908.5426700460375
0.55539,1.0,6.12,408.0,96083.71729015997,10.849268122022723,0.47619991831891767,5.166420593527258,96225.8567258048,2337.4702038657056,2919.8793921076326
0.55638,1.0,6.12,408.0,96070.88192243755,10.872834560406154,0.4761716611985537,5.177335694565645,96214.43721547724,2337.1928068537004,2931.263995936301
0.55737,1.0,6.12,408.0,96057.99150887768,10.896503602211395,0.47614328105250436,5.188296977157366,96202.96866902415,2336.9142186807503,2942.6967852745856
0.55836,1.0,6.12,408.0,96045.04569469678,10.920275918971562,0.4761147770755737,5.199304734764901,96191.4507699808,2336.634431659455,2954.178066437309
